Product_ID,Customer_ID,Review_ID,Price,Discount_Amount,Review_Length,Delivery_Time,Verified_Purchase,Review_Date,Customer_Age_Group,Product_Category,Product_Name,Contains_Image,Rating
271,3083,5271,16.7,25.0,355,12.1,True,2024-01-31,18-24,Apparel,Cargo Pants,False,5
272,3598,5272,49.64,25.0,314,11.8,False,2024-04-21,18-24,Apparel,Gloves,False,4
273,8612,5273,32.05,10.0,236,13.1,False,2024-04-27,18-24,Home Goods,Ottoman,False,5
274,5762,5274,22.17,25.0,194,1.2,True,2024-05-28,18-24,Home Goods,Bookshelf,False,5
275,7181,5275,23.5,10.0,430,2.8,False,2024-05-02,18-24,Home Goods,Coffee Table,True,4
276,5859,5276,35.03,25.0,156,3.9,False,2024-01-11,18-24,Electronics,Bluetooth Earbuds,True,3
277,8305,5277,24.26,50.0,190,9.7,False,2024-07-01,18-24,Apparel,Pajamas,True,4
278,3941,5278,95.01,50.0,188,2.2,False,2024-04-29,18-24,Electronics,Projector,True,4
279,8163,5279,98.39,50.0,141,8.0,True,2024-02-28,18-24,Electronics,Wireless Charger,True,3
280,2734,5280,32.56,25.0,207,3.6,True,2024-06-13,18-24,Electronics,Camera,True,5
281,9015,5281,90.41,25.0,364,11.3,False,2024-06-05,18-24,Electronics,Projector,True,5
282,8830,5282,11.92,25.0,479,12.9,False,2024-03-11,18-24,Apparel,Shirt,False,3
283,6615,5283,44.49,10.0,88,4.0,True,2024-06-22,18-24,Home Goods,Dresser,True,3
284,5263,5284,99.06,10.0,93,14.2,False,2024-07-16,18-24,Electronics,Monitor,True,5
285,6247,5285,24.66,25.0,366,13.4,True,2024-08-28,18-24,Apparel,Overalls,True,4
286,5969,5286,35.29,50.0,455,2.6,True,2024-02-16,18-24,Apparel,Bomber Jacket,True,4
287,8209,5287,26.21,50.0,99,8.8,False,2024-06-23,18-24,Electronics,Home Security Camera,True,3
288,8704,5288,18.29,10.0,251,1.9,False,2024-02-14,18-24,Electronics,Printer,False,5
289,1075,5289,88.48,10.0,173,10.1,False,2024-01-25,18-24,Electronics,Smart Lock,True,5
290,3645,5290,32.59,10.0,131,8.2,False,2024-05-12,18-24,Electronics,TV,True,5
291,1661,5291,25.83,25.0,368,13.4,True,2024-02-13,18-24,Electronics,Smart Thermostat,True,5
292,8512,5292,43.89,50.0,144,7.2,False,2024-02-16,18-24,Electronics,Digital Audio Player,True,3
293,6907,5293,22.82,25.0,196,3.5,True,2024-04-01,18-24,Electronics,Home Security Camera,False,4
294,4457,5294,28.56,50.0,423,2.2,True,2024-08-04,18-24,Apparel,Scarf,True,4
295,7382,5295,89.97,50.0,72,1.8,False,2024-06-16,18-24,Electronics,Electronic Cigarette,True,4
296,5839,5296,17.89,25.0,152,5.6,False,2024-03-20,18-24,Electronics,Smartwatch,True,4
297,6237,5297,26.44,10.0,127,2.3,True,2024-01-18,18-24,Electronics,Electric Toothbrush,True,5
298,4292,5298,25.15,10.0,338,7.6,True,2024-04-28,18-24,Home Goods,TV Stand,True,5
299,3562,5299,48.3,10.0,193,11.5,True,2024-08-17,18-24,Electronics,Smart Thermostat,False,5
300,6764,5300,27.84,10.0,219,14.9,False,2024-05-21,18-24,Home Goods,Cookware Set,True,4
301,8304,5301,86.98,25.0,258,5.8,True,2024-04-17,18-24,Electronics,Camera,True,4
302,3911,5302,40.38,25.0,334,7.5,False,2024-06-08,18-24,Home Goods,Dishwasher Safe Container,False,4
303,7836,5303,89.14,25.0,451,5.3,False,2024-02-19,18-24,Electronics,Tablet,True,5
304,1035,5304,28.92,25.0,356,4.3,False,2024-01-13,18-24,Apparel,Leggings,False,3
305,7535,5305,21.06,10.0,410,6.5,False,2024-03-02,18-24,Apparel,Vest,False,5
306,5671,5306,48.24,25.0,318,3.6,False,2024-05-11,18-24,Home Goods,Chair,True,5
307,3088,5307,21.67,10.0,440,1.3,True,2024-08-06,18-24,Apparel,Coat,False,4
308,2776,5308,92.12,50.0,176,6.2,True,2024-06-07,18-24,Electronics,Electronic Scale,False,5
309,6869,5309,91.0,25.0,448,9.9,True,2024-07-27,18-24,Electronics,USB Drive,True,5
310,9080,5310,16.46,50.0,135,14.2,True,2024-07-20,18-24,Apparel,Baseball Cap,False,4
311,7915,5311,83.85,10.0,431,11.1,False,2024-05-04,18-24,Electronics,Electronic Scale,True,4
312,2154,5312,11.83,10.0,252,7.9,True,2024-08-24,18-24,Apparel,Blouse,True,5
313,9599,5313,47.95,10.0,100,7.3,False,2024-04-14,18-24,Home Goods,Bath Mat,False,5
314,3993,5314,41.96,25.0,323,7.2,False,2024-02-22,18-24,Home Goods,Vase,True,4
315,6289,5315,14.98,25.0,103,1.3,True,2024-03-10,18-24,Home Goods,Vase,False,5
316,7198,5316,42.6,10.0,94,8.6,True,2024-02-23,18-24,Electronics,Smart Home Hub,False,3
317,1742,5317,37.66,50.0,256,8.8,False,2024-07-02,18-24,Home Goods,Microwave,False,3
318,4788,5318,34.27,10.0,378,10.6,True,2024-01-31,18-24,Electronics,Fitness Tracker,False,4
319,2847,5319,54.22,25.0,480,2.7,True,2024-03-28,18-24,Electronics,Camera,False,4
320,4981,5320,55.48,10.0,476,3.2,True,2024-06-26,18-24,Electronics,Smartwatch,True,3
321,3929,5321,31.28,10.0,277,7.4,False,2024-03-27,18-24,Apparel,Suit,False,4
322,7728,5322,11.01,50.0,64,7.7,True,2024-08-20,18-24,Apparel,Knit Hat,True,3
323,9752,5323,17.63,50.0,174,8.7,True,2024-02-10,18-24,Apparel,Fleece Jacket,True,4
324,9099,5324,12.87,10.0,179,1.7,True,2024-01-28,18-24,Electronics,Portable Charger,True,4
325,2709,5325,45.74,10.0,306,5.4,False,2024-04-25,18-24,Electronics,Home Security Camera,False,4
326,1968,5326,20.87,25.0,188,8.9,False,2024-02-18,18-24,Apparel,Yoga Pants,True,3
327,2758,5327,19.78,50.0,147,2.3,True,2024-05-12,18-24,Apparel,Raincoat,False,5
328,5619,5328,80.53,25.0,474,7.2,True,2024-08-24,18-24,Electronics,Projector,False,3
329,9671,5329,68.88,10.0,221,1.1,False,2024-06-26,18-24,Electronics,USB Drive,True,4
330,4920,5330,59.52,50.0,110,1.9,True,2024-01-23,18-24,Electronics,Smartwatch,True,4
331,3968,5331,12.03,10.0,120,12.8,False,2024-05-02,18-24,Electronics,Monitor,True,3
332,2838,5332,67.3,10.0,432,3.9,False,2024-05-05,18-24,Electronics,Headphones,True,4
333,9475,5333,42.13,10.0,70,14.7,False,2024-05-23,18-24,Electronics,Drone,True,4
334,4385,5334,44.57,10.0,306,4.9,True,2024-01-20,18-24,Apparel,Leather Jacket,False,4
335,9322,5335,98.52,50.0,244,12.8,True,2024-06-15,18-24,Electronics,Smart Home Hub,False,4
336,5325,5336,48.66,25.0,388,4.8,False,2024-04-01,18-24,Apparel,Poncho,True,4
337,4653,5337,55.2,50.0,351,8.9,True,2024-08-13,18-24,Electronics,Router,True,3
338,7276,5338,21.48,25.0,278,1.7,False,2024-06-13,18-24,Apparel,Polo Shirt,False,4
339,9532,5339,75.57,25.0,357,10.8,True,2024-03-17,18-24,Electronics,Tablet,False,5
340,1876,5340,83.75,10.0,225,1.6,False,2024-06-04,18-24,Electronics,VR Headset,False,4
341,1422,5341,15.19,50.0,434,4.1,True,2024-07-29,18-24,Apparel,Coat,False,4
342,7329,5342,68.23,50.0,202,10.8,True,2024-02-26,18-24,Electronics,Wireless Charger,True,3
343,9694,5343,31.58,10.0,114,13.4,False,2024-02-28,18-24,Apparel,Cardigan,False,4
344,9353,5344,26.88,25.0,228,6.3,False,2024-07-31,18-24,Home Goods,Storage Bench,True,3
345,2493,5345,41.31,10.0,176,9.1,False,2024-04-19,18-24,Electronics,Electronic Scale,True,5
346,8531,5346,38.48,25.0,471,1.3,False,2024-07-25,18-24,Electronics,Digital Audio Player,True,4
347,5485,5347,55.03,25.0,390,12.8,False,2024-04-29,18-24,Electronics,Electric Toothbrush,True,3
348,9453,5348,61.84,25.0,331,5.6,True,2024-07-17,18-24,Electronics,Digital Photo Frame,True,4
349,8304,5349,66.68,50.0,140,14.5,True,2024-05-12,18-24,Electronics,E-Reader,True,4
350,1957,5350,79.16,10.0,74,2.9,True,2024-07-10,18-24,Electronics,Digital Camera,False,5
351,6538,5351,31.48,25.0,365,1.6,True,2024-01-01,18-24,Home Goods,Chair,True,5
352,8484,5352,10.42,50.0,119,8.9,True,2024-05-31,18-24,Home Goods,TV Stand,True,5
353,4174,5353,38.44,10.0,278,2.7,False,2024-06-29,18-24,Apparel,Raincoat,False,5
354,5184,5354,31.38,10.0,157,2.4,False,2024-01-28,18-24,Home Goods,Picture Frame,True,4
355,8152,5355,38.53,50.0,485,1.9,True,2024-07-01,18-24,Home Goods,Mirror,True,4
356,2212,5356,31.26,50.0,288,14.8,False,2024-05-18,18-24,Electronics,Printer,True,4
357,1506,5357,76.79,50.0,253,7.8,True,2024-08-23,18-24,Electronics,Action Camera,False,4
358,7905,5358,25.14,25.0,191,14.6,False,2024-08-10,18-24,Apparel,Vest,False,4
359,5282,5359,33.1,10.0,145,5.6,True,2024-08-05,18-24,Apparel,Coat,False,4
360,3586,5360,21.72,50.0,331,9.0,True,2024-08-08,18-24,Electronics,E-Reader,True,5
361,6624,5361,33.34,25.0,302,11.6,True,2024-01-27,18-24,Apparel,Bomber Jacket,True,3
362,5863,5362,49.27,50.0,74,7.7,True,2024-08-19,18-24,Electronics,Drone,True,5
363,6627,5363,11.73,50.0,463,13.1,False,2024-05-22,18-24,Electronics,Electronic Scale,False,4
364,1656,5364,58.06,10.0,466,8.8,True,2024-06-15,18-24,Electronics,Digital Photo Frame,True,3
365,4550,5365,24.55,10.0,445,10.4,False,2024-08-12,18-24,Electronics,Laptop Stand,True,4
366,8250,5366,14.98,10.0,241,11.3,False,2024-07-13,18-24,Apparel,Fleece Jacket,False,3
367,8725,5367,38.38,10.0,207,8.7,True,2024-03-26,18-24,Home Goods,Bookshelf,True,5
368,5321,5368,27.2,50.0,116,13.5,True,2024-08-17,18-24,Apparel,Shirt,False,3
369,3196,5369,12.37,50.0,397,4.1,False,2024-07-16,18-24,Apparel,Jumpsuit,False,3
370,7334,5370,43.26,10.0,341,7.7,False,2024-08-14,18-24,Apparel,Rain Boots,True,4
371,7387,5371,29.7,25.0,473,1.1,True,2024-05-31,18-24,Apparel,Gloves,False,4
372,9347,5372,39.24,50.0,221,13.6,False,2024-06-15,18-24,Home Goods,Mirror,True,5
373,3820,5373,45.54,25.0,310,10.5,True,2024-06-25,18-24,Apparel,Baseball Cap,False,3
374,2610,5374,94.57,25.0,325,1.8,False,2024-03-12,18-24,Electronics,Home Security Camera,True,4
375,3132,5375,86.78,25.0,384,9.1,False,2024-02-04,18-24,Electronics,Keyboard,True,3
376,7325,5376,29.25,10.0,205,2.6,True,2024-05-25,18-24,Home Goods,Coffee Maker,True,5
377,6698,5377,72.85,10.0,173,6.8,True,2024-06-30,18-24,Electronics,Smart Speaker,True,5
378,9537,5378,69.63,10.0,234,10.1,True,2024-04-10,18-24,Electronics,Game Console,True,4
379,8766,5379,67.59,10.0,411,8.4,False,2024-03-31,18-24,Electronics,Mouse,True,3
380,7568,5380,16.87,50.0,254,11.5,False,2024-04-18,18-24,Home Goods,Desk,True,4
381,4826,5381,42.15,10.0,82,5.9,False,2024-06-26,18-24,Electronics,Electric Toothbrush,True,3
382,5913,5382,14.24,10.0,62,4.5,False,2024-06-08,18-24,Home Goods,TV Stand,True,3
383,6666,5383,24.62,10.0,267,8.0,True,2024-01-05,18-24,Apparel,Gloves,False,4
384,2420,5384,37.67,10.0,243,12.4,False,2024-04-18,18-24,Electronics,Streaming Device,False,5
385,8512,5385,28.98,10.0,360,2.0,False,2024-05-11,18-24,Electronics,Electric Toothbrush,True,5
386,2452,5386,47.54,50.0,164,6.0,True,2024-06-13,18-24,Home Goods,Cutlery Set,True,4
387,9180,5387,10.62,25.0,102,12.8,False,2024-08-17,18-24,Electronics,Streaming Device,False,5
388,8447,5388,10.41,10.0,82,12.1,True,2024-03-17,18-24,Electronics,Smart Light Bulb,False,5
389,2208,5389,24.65,10.0,290,4.4,False,2024-05-23,18-24,Home Goods,Coffee Maker,True,4
390,6032,5390,67.07,10.0,461,7.2,True,2024-07-20,18-24,Electronics,Electric Toothbrush,True,5
391,9810,5391,48.94,50.0,295,6.8,True,2024-05-31,18-24,Home Goods,Curtain Rod,True,3
392,1817,5392,22.32,10.0,472,2.7,False,2024-03-15,18-24,Electronics,Camera,True,4
393,1702,5393,92.73,50.0,496,3.6,True,2024-02-16,18-24,Electronics,Smart Thermostat,True,3
394,9285,5394,50.57,50.0,383,14.5,True,2024-02-14,18-24,Electronics,Router,True,3
395,5757,5395,21.99,10.0,335,5.1,False,2024-03-24,18-24,Electronics,Smartwatch,True,4
396,1819,5396,16.3,25.0,120,11.8,True,2024-01-21,18-24,Electronics,Digital Camera,True,4
397,4676,5397,11.53,10.0,146,9.1,False,2024-04-30,18-24,Home Goods,Dishwasher Safe Container,False,4
398,2207,5398,18.97,10.0,198,6.8,False,2024-06-08,18-24,Apparel,Gloves,False,3
399,2769,5399,52.45,25.0,420,10.8,True,2024-05-09,18-24,Electronics,Keyboard,True,3
400,6239,5400,27.28,10.0,268,7.5,True,2024-05-06,18-24,Electronics,Smart Lock,True,5
401,6765,5401,11.74,50.0,328,6.9,True,2024-03-12,18-24,Electronics,Home Security Camera,False,4
402,8075,5402,90.47,50.0,389,1.5,True,2024-01-29,18-24,Electronics,Electric Toothbrush,True,4
403,6335,5403,14.04,25.0,144,12.5,True,2024-03-29,18-24,Electronics,Digital Camera,True,4
404,1606,5404,47.35,10.0,483,1.2,False,2024-03-04,18-24,Electronics,Gaming Headset,False,4
405,8464,5405,95.88,25.0,272,9.1,True,2024-03-22,18-24,Electronics,Smartwatch,True,4
406,4141,5406,41.88,10.0,65,4.1,True,2024-05-09,18-24,Home Goods,Shoe Rack,False,3
407,5496,5407,17.8,25.0,197,4.5,False,2024-06-16,18-24,Home Goods,TV Stand,True,3
408,6835,5408,38.92,10.0,242,5.1,False,2024-03-06,18-24,Electronics,Portable Charger,False,4
409,6263,5409,68.13,10.0,88,10.6,False,2024-04-10,18-24,Electronics,USB Drive,False,3
410,7603,5410,10.14,25.0,183,9.4,True,2024-04-16,18-24,Home Goods,Outdoor Furniture,True,5
411,4702,5411,33.07,50.0,221,6.7,True,2024-01-24,18-24,Electronics,Projector,True,5
412,1315,5412,45.3,10.0,301,5.2,False,2024-06-20,18-24,Apparel,Baseball Cap,False,4
413,3274,5413,62.58,10.0,107,4.7,True,2024-07-10,18-24,Electronics,Tablet,True,4
414,8783,5414,42.65,10.0,186,9.2,False,2024-06-02,18-24,Home Goods,Outdoor Furniture,True,4
415,4752,5415,12.27,25.0,241,6.9,True,2024-04-11,18-24,Electronics,Smartphone,False,5
416,1041,5416,51.27,25.0,434,8.9,False,2024-05-01,18-24,Electronics,Laptop Stand,True,5
417,6624,5417,19.17,10.0,50,7.6,False,2024-04-17,18-24,Home Goods,Storage Containers,False,4
418,8278,5418,88.94,10.0,423,11.2,True,2024-01-18,18-24,Electronics,Digital Camera,True,4
419,9076,5419,14.96,25.0,462,13.1,False,2024-05-01,18-24,Home Goods,Nightstand,False,5
420,2355,5420,12.13,50.0,79,10.0,True,2024-08-13,18-24,Home Goods,Dresser,True,4
421,3877,5421,13.44,25.0,109,13.8,True,2024-02-08,18-24,Home Goods,Garbage Bin,True,3
422,3428,5422,41.56,50.0,440,3.6,False,2024-02-01,18-24,Electronics,Camera,True,4
423,1108,5423,35.9,10.0,432,7.2,False,2024-08-21,18-24,Home Goods,Dish Rack,False,4
424,4163,5424,48.02,25.0,344,6.8,False,2024-01-01,18-24,Apparel,Bermuda Shorts,True,3
425,1933,5425,66.61,10.0,226,4.5,True,2024-08-28,18-24,Electronics,Streaming Device,False,5
426,1804,5426,48.47,25.0,299,9.3,True,2024-02-09,18-24,Electronics,Fitness Tracker,True,3
427,1329,5427,44.58,10.0,266,5.1,False,2024-05-01,18-24,Apparel,Jacket,False,5
428,7397,5428,89.83,50.0,432,5.7,True,2024-03-02,18-24,Electronics,Monitor,True,5
429,3537,5429,80.5,50.0,260,6.7,False,2024-03-20,18-24,Electronics,Digital Camera,True,4
430,6277,5430,40.75,25.0,455,2.5,False,2024-01-04,18-24,Electronics,Smart Thermostat,True,5
431,7708,5431,43.7,10.0,54,5.0,True,2024-03-12,18-24,Electronics,Electric Toothbrush,True,4
432,6907,5432,18.82,50.0,263,14.5,False,2024-06-03,18-24,Electronics,Smart Light Bulb,False,4
433,2511,5433,13.59,50.0,74,9.0,True,2024-03-15,18-24,Home Goods,Coffee Maker,True,3
434,6600,5434,29.33,10.0,203,1.8,True,2024-07-27,18-24,Home Goods,Dining Chairs,True,5
435,7442,5435,33.24,50.0,272,1.1,False,2024-06-03,18-24,Apparel,Baseball Cap,False,4
436,3665,5436,35.38,50.0,226,11.9,False,2024-07-13,18-24,Electronics,TV,False,4
437,6935,5437,77.05,25.0,202,7.8,True,2024-07-04,18-24,Electronics,Smartwatch,True,4
438,2198,5438,22.92,10.0,254,4.0,False,2024-04-02,18-24,Electronics,Tablet,False,4
439,9617,5439,29.49,10.0,328,4.9,True,2024-07-20,18-24,Apparel,Tie,False,3
440,3605,5440,35.92,50.0,482,10.0,True,2024-07-09,18-24,Home Goods,Floor Lamp,True,5
441,7620,5441,48.1,25.0,175,8.2,False,2024-08-19,18-24,Home Goods,Cookware Set,True,5
442,8662,5442,79.43,25.0,323,10.6,True,2024-01-29,18-24,Electronics,Projector,True,5
443,9599,5443,80.68,10.0,111,6.4,False,2024-03-17,18-24,Electronics,USB Drive,False,5
444,5033,5444,29.42,50.0,465,7.3,True,2024-06-09,18-24,Home Goods,Mirror,False,3
445,6757,5445,20.92,50.0,56,8.2,False,2024-05-13,18-24,Apparel,Bomber Jacket,False,5
446,8830,5446,45.48,25.0,437,6.1,True,2024-01-17,18-24,Home Goods,Dresser,True,5
447,8827,5447,47.79,25.0,92,10.9,False,2024-02-25,18-24,Home Goods,Chair,True,5
448,9140,5448,46.03,50.0,117,10.2,False,2024-05-06,18-24,Home Goods,Sofa,False,5
449,5506,5449,31.54,50.0,103,12.4,True,2024-07-20,18-24,Home Goods,Toaster,False,3
450,3792,5450,27.22,25.0,200,6.0,False,2024-05-13,18-24,Home Goods,Throw Blanket,True,4
451,1889,5451,32.56,10.0,439,14.0,True,2024-04-26,18-24,Apparel,Polo Shirt,True,5
452,9395,5452,27.59,50.0,326,9.8,True,2024-06-27,18-24,Home Goods,Dish Rack,True,4
453,8428,5453,45.09,10.0,499,11.5,True,2024-01-12,18-24,Home Goods,Sofa,False,3
454,2755,5454,86.65,50.0,441,9.8,True,2024-01-25,18-24,Electronics,Tablet,True,4
455,7592,5455,43.82,25.0,480,11.4,False,2024-05-19,18-24,Electronics,Smartphone,True,5
456,2349,5456,27.62,25.0,468,6.8,False,2024-02-13,18-24,Apparel,Thermal Underwear,True,5
457,9408,5457,30.0,50.0,88,13.9,False,2024-07-29,18-24,Apparel,Socks,True,3
458,1962,5458,46.04,10.0,88,6.4,True,2024-06-15,18-24,Apparel,Dress,True,4
459,8217,5459,48.16,25.0,457,9.2,True,2024-03-27,18-24,Home Goods,Ottoman,False,4
460,1271,5460,39.39,10.0,435,12.8,False,2024-01-31,18-24,Home Goods,Cookware Set,True,3
461,9342,5461,68.6,50.0,447,5.6,True,2024-04-26,18-24,Electronics,Home Security Camera,True,3
462,8998,5462,17.42,25.0,190,9.4,False,2024-01-30,18-24,Apparel,Fleece Jacket,False,5
463,4829,5463,40.68,50.0,393,4.6,True,2024-05-09,18-24,Home Goods,Dish Rack,True,3
464,5321,5464,28.98,50.0,153,6.7,True,2024-05-29,18-24,Home Goods,Ottoman,True,4
465,8073,5465,38.94,10.0,449,11.4,False,2024-03-10,18-24,Electronics,Action Camera,True,5
466,9610,5466,41.9,50.0,342,12.7,True,2024-05-11,18-24,Home Goods,Ottoman,True,3
467,5638,5467,32.42,25.0,184,7.4,True,2024-06-01,18-24,Electronics,Bluetooth Earbuds,True,4
468,4363,5468,87.98,10.0,58,9.8,True,2024-06-12,18-24,Electronics,USB Drive,False,4
469,7588,5469,37.49,10.0,117,11.3,True,2024-04-09,18-24,Apparel,Raincoat,False,3
470,9046,5470,28.03,50.0,50,13.0,True,2024-06-16,18-24,Electronics,Smartphone,True,5
471,4742,5471,29.54,50.0,136,1.5,True,2024-07-05,18-24,Apparel,Thermal Underwear,False,4
472,2486,5472,26.79,10.0,373,1.9,True,2024-01-07,18-24,Home Goods,Toaster,True,4
473,4741,5473,59.4,25.0,400,14.8,False,2024-04-10,18-24,Electronics,Tablet,True,4
474,5618,5474,49.13,50.0,297,6.4,False,2024-01-24,18-24,Home Goods,Blender,True,5
475,3904,5475,47.93,10.0,480,4.2,True,2024-01-15,18-24,Home Goods,End Table,False,3
476,7479,5476,28.55,50.0,195,9.3,True,2024-07-06,18-24,Electronics,Bluetooth Earbuds,True,3
477,5358,5477,39.88,50.0,279,10.5,True,2024-06-22,18-24,Home Goods,Garbage Bin,True,3
478,1110,5478,19.17,50.0,311,10.2,True,2024-01-05,18-24,Apparel,Beanie,True,3
479,4275,5479,93.47,10.0,272,11.0,True,2024-03-28,18-24,Electronics,Digital Camera,False,3
480,3855,5480,24.66,10.0,66,7.7,False,2024-01-24,18-24,Home Goods,Ottoman,True,4
481,1447,5481,37.08,25.0,341,6.4,False,2024-01-23,18-24,Home Goods,Outdoor Furniture,True,5
482,9934,5482,44.72,50.0,477,3.0,True,2024-07-02,18-24,Apparel,Hat,True,5
483,3381,5483,44.31,25.0,62,1.6,True,2024-05-10,18-24,Apparel,Fleece Jacket,False,5
484,9061,5484,15.05,25.0,222,6.5,False,2024-04-29,18-24,Home Goods,Curtains,True,5
485,2137,5485,33.73,50.0,251,3.3,False,2024-04-29,18-24,Electronics,E-Reader,True,4
486,5779,5486,35.07,10.0,147,1.1,True,2024-03-01,18-24,Electronics,Action Camera,True,4
487,2802,5487,41.47,25.0,301,10.4,False,2024-05-13,18-24,Electronics,Printer,True,4
488,2798,5488,30.88,50.0,221,10.2,False,2024-02-25,18-24,Electronics,Portable Charger,False,5
489,4286,5489,14.93,50.0,184,12.7,False,2024-08-17,18-24,Electronics,Smart Light Bulb,True,5
490,6028,5490,86.36,25.0,340,10.8,True,2024-06-09,18-24,Electronics,Projector,True,5
491,4530,5491,19.03,10.0,203,11.1,True,2024-02-19,18-24,Home Goods,Vase,False,5
492,2725,5492,10.09,10.0,402,2.7,True,2024-03-08,18-24,Home Goods,Blender,True,4
493,1510,5493,59.54,10.0,301,11.3,False,2024-04-20,18-24,Electronics,Tablet,True,5
494,1941,5494,26.22,25.0,52,11.5,False,2024-08-06,18-24,Electronics,Smart Lock,False,3
495,4727,5495,29.53,50.0,498,14.9,True,2024-01-29,18-24,Apparel,Leggings,False,3
496,6661,5496,24.02,25.0,422,8.6,False,2024-07-29,18-24,Home Goods,Picture Frame,True,4
497,7372,5497,43.72,10.0,377,9.4,True,2024-03-04,18-24,Home Goods,Desk,True,5
498,4516,5498,40.41,50.0,182,11.4,False,2024-01-05,18-24,Electronics,Portable Charger,False,3
499,1421,5499,33.8,10.0,358,7.2,False,2024-05-30,18-24,Electronics,Smart Home Hub,False,3
500,7123,5500,89.35,50.0,182,10.3,True,2024-03-16,18-24,Electronics,Noise Cancelling Headphones,True,4
501,9903,5501,29.53,50.0,435,9.5,True,2024-05-29,18-24,Electronics,Laptop,True,5
502,4817,5502,10.49,10.0,201,9.5,True,2024-08-22,18-24,Electronics,Game Console,True,5
503,1855,5503,11.7,10.0,385,3.2,False,2024-06-18,18-24,Home Goods,Blender,True,4
504,2560,5504,92.15,50.0,414,7.0,False,2024-01-30,18-24,Electronics,External Hard Drive,True,4
505,7890,5505,64.51,25.0,292,6.2,False,2024-04-13,18-24,Electronics,Smart Light Bulb,True,5
506,4528,5506,14.16,50.0,160,9.6,False,2024-04-12,18-24,Electronics,Game Console,True,3
507,1270,5507,99.62,50.0,228,1.6,False,2024-02-03,18-24,Electronics,Wi-Fi Extender,True,5
508,5871,5508,24.07,10.0,407,8.7,False,2024-07-18,18-24,Apparel,Dress Shirt,False,5
509,8644,5509,12.37,10.0,86,9.5,False,2024-04-01,18-24,Apparel,Denim Jacket,True,5
510,5099,5510,17.94,50.0,303,13.9,True,2024-08-05,18-24,Home Goods,Storage Containers,True,5
511,6705,5511,23.84,10.0,165,4.5,True,2024-03-22,18-24,Apparel,Tracksuit,False,4
512,6324,5512,98.87,50.0,320,6.7,True,2024-08-17,18-24,Electronics,Smart Speaker,True,4
513,8593,5513,66.65,10.0,232,2.1,False,2024-02-29,18-24,Electronics,Digital Audio Player,True,4
514,7229,5514,45.27,50.0,355,8.7,False,2024-08-12,18-24,Home Goods,Wardrobe,True,4
515,7778,5515,21.51,10.0,478,5.2,True,2024-04-09,18-24,Electronics,Electronic Organizer,True,5
516,3159,5516,34.85,50.0,300,2.5,False,2024-06-04,18-24,Electronics,Projector,True,5
517,9056,5517,30.67,10.0,241,5.0,True,2024-01-18,18-24,Home Goods,Chair,True,4
518,6729,5518,15.66,25.0,245,9.3,True,2024-02-21,18-24,Home Goods,Coffee Maker,False,3
519,2873,5519,18.96,10.0,177,9.9,False,2024-04-29,18-24,Electronics,Smart Speaker,False,4
520,8160,5520,27.5,25.0,439,9.2,False,2024-01-11,18-24,Apparel,Jacket,False,4
521,3695,5521,49.1,25.0,353,11.1,True,2024-06-29,18-24,Home Goods,Lamp,True,4
522,4334,5522,45.35,25.0,349,12.9,True,2024-05-26,18-24,Apparel,Bermuda Shorts,True,3
523,3243,5523,31.3,25.0,92,1.8,True,2024-03-11,18-24,Electronics,Smart Doorbell,True,4
524,7019,5524,97.46,10.0,407,14.5,False,2024-02-21,18-24,Electronics,USB Drive,True,3
